Timestamp,Gas Meter Temperature_x,Line Pressure_x,Position_x,Tubing Pressure_x,Reservoir Pressure_x,Gas Meter Flow Rate_x,Gas Meter Temperature_y,Line Pressure_y,Position_y,Tubing Pressure_y,Reservoir Pressure_y,Gas Meter Flow Rate_y,Junction pressure
1680521820000.0,100.16,581.63,49.58,725.34,1224.7466940787476,14895.82,94.37,575.16,52.38,784.57,1700.4070295338806,16460.37,545.0730079481847
1680522420000.0,100.17,581.91,51.2,729.56,1224.7466940787476,14785.58,94.33,575.63,51.68,783.28,1700.4070295338806,16452.53,545.6782114913374
1680523020000.0,100.2,579.94,49.71,729.0,1224.7466940787476,14956.3,94.51,575.86,51.98,783.98,1700.4070295338806,16397.54,544.6513386523809
1680523620000.0,100.24,579.66,51.11,727.59,1224.7466940787476,14883.58,94.49,576.33,51.99,783.63,1700.4070295338806,16389.77,544.9183706548895
1680524220000.0,100.16,563.06,49.39,722.25,1224.7466940787476,15305.57,94.39,574.1,51.62,783.05,1700.4070295338806,16444.38,534.8839764443727
1680524820000.0,100.26,581.63,49.25,730.41,1224.7466940787476,14970.25,94.44,575.98,52.28,783.4,1700.4070295338806,16394.63,545.4548579603279
1680525420000.0,100.3,583.03,50.89,725.91,1224.7466940787476,14823.59,94.45,577.27,51.98,784.57,1700.4070295338806,16421.09,546.9702335293662
1680526020000.0,100.39,581.63,49.18,728.72,1224.7466940787476,14781.88,94.48,576.68,51.97,782.81,1700.4070295338806,16431.92,546.113568193948
1680526620000.0,100.34,581.34,50.7,727.03,1224.7466940787476,14751.77,94.47,577.38,52.21,784.69,1700.4070295338806,16375.51,546.5016497663594
1680527220000.0,100.39,581.63,49.76,724.78,1224.7466940787476,14837.8,94.33,576.09,52.28,783.75,1700.4070295338806,16353.35,545.8752856205989
1680527820000.0,100.46,582.75,49.15,727.88,1224.7466940787476,14773.31,94.51,577.62,51.53,783.63,1700.4070295338806,16329.86,547.3123478726848
1680528420000.0,100.56,583.31,51.1,725.06,1224.7466940787476,14822.91,94.49,578.32,51.54,783.52,1700.4070295338806,16375.53,547.7053225465797
1680529020000.0,100.69,582.19,51.18,730.41,1224.7466940787476,14887.99,94.6,576.56,52.33,781.76,1700.4070295338806,16346.81,546.2656269283125
1680529620000.0,100.58,583.88,50.99,728.44,1224.7466940787476,14871.7,94.5,577.62,51.91,784.57,1700.4070295338806,16301.98,547.6750880443374
1680530220000.0,100.56,583.03,50.5,726.47,1224.7466940787476,14887.25,94.5,577.62,52.23,781.41,1700.4070295338806,16356.58,547.1426152406631
1680530820000.0,100.76,585.84,50.92,728.44,1224.7466940787476,14820.08,94.62,578.32,51.79,783.05,1700.4070295338806,16282.63,549.0477497505794
1680531420000.0,100.63,583.03,49.16,728.44,1224.7466940787476,14824.83,94.67,577.03,52.4,782.58,1700.4070295338806,16305.64,547.0945136250639
1680532020000.0,100.62,583.03,51.2,724.5,1224.7466940787476,14805.84,94.57,577.85,52.01,785.04,1700.4070295338806,16309.48,547.5257846590537
1680532620000.0,100.83,582.47,49.49,730.97,1224.7466940787476,14736.09,94.58,579.73,51.58,785.63,1700.4070295338806,16363.64,548.2064157033271
1680533220000.0,100.68,583.31,50.39,727.59,1224.7466940787476,14840.71,94.62,578.79,51.57,784.57,1700.4070295338806,16372.22,547.9021302094751
1680533820000.0,100.6,574.88,50.77,724.78,1224.7466940787476,14728.85,94.61,578.79,52.35,784.22,1700.4070295338806,16325.63,544.2674418135864
1680534420000.0,100.66,584.16,49.37,729.84,1224.7466940787476,14747.45,94.52,578.79,52.27,783.63,1700.4070295338806,16376.24,548.4774426890376
1680535020000.0,100.88,585.84,51.21,732.09,1224.7466940787476,14822.55,94.69,580.78,51.54,786.33,1700.4070295338806,16408.39,549.9790684493317
1680535620000.0,100.88,586.13,50.38,728.16,1224.7466940787476,14778.7,94.71,581.37,51.48,785.04,1700.4070295338806,16380.2,550.5499224277694
1680536220000.0,100.91,586.69,51.01,727.59,1224.7466940787476,14639.33,94.71,582.42,52.35,785.39,1700.4070295338806,16323.32,551.7288224368127
1680536820000.0,100.77,585.28,49.31,724.5,1224.7466940787476,14664.92,94.68,581.25,52.39,783.75,1700.4070295338806,16372.21,550.3611266942379
1680537420000.0,100.95,587.25,49.76,726.75,1224.7466940787476,14779.05,94.79,581.6,51.59,785.04,1700.4070295338806,16316.98,551.3041146170154
1680538020000.0,101.05,587.53,50.78,728.16,1224.7466940787476,14793.01,94.83,581.02,52.3,784.57,1700.4070295338806,16343.34,551.0615860865908
1680538620000.0,100.99,586.97,49.32,725.63,1224.7466940787476,14756.34,94.75,582.77,52.3,786.56,1700.4070295338806,16346.32,551.7293276062699
1680539220000.0,101.07,589.22,50.64,727.59,1224.7466940787476,14777.41,94.76,582.66,52.14,786.91,1700.4070295338806,16332.25,552.6820762161631
1680539820000.0,101.08,588.09,51.21,728.44,1224.7466940787476,14711.13,94.83,582.42,51.67,785.16,1700.4070295338806,16335.94,552.1876538313326
1680540420000.0,101.12,589.22,49.92,725.34,1224.7466940787476,14708.35,94.8,581.95,52.35,784.69,1700.4070295338806,16412.72,552.3091981062506
1680541200000.0,101.09,587.53,49.11,728.16,1224.7466940787476,14759.02,94.77,581.72,52.1,784.22,1700.4070295338806,16313.61,551.5389270358145
1680541620000.0,101.08,586.97,50.69,729.28,1224.7466940787476,14717.72,94.78,581.37,52.42,783.63,1700.4070295338806,16276.67,551.2805082343086
1680542220000.0,101.1,587.81,49.11,725.06,1224.7466940787476,14698.22,94.81,582.66,51.92,783.52,1700.4070295338806,16287.57,552.3073552176132
1680542820000.0,101.16,587.81,49.09,732.38,1224.7466940787476,14736.79,94.78,581.72,51.46,784.57,1700.4070295338806,16276.16,551.7919400092694
1680543420000.0,101.16,588.66,49.6,725.63,1224.7466940787476,14754.12,94.85,581.37,51.79,783.63,1700.4070295338806,16326.52,551.8587275415234
1680544020000.0,101.14,586.41,50.92,729.56,1224.7466940787476,14815.52,94.91,581.02,52.09,782.7,1700.4070295338806,16212.6,550.7853358791907
1680544620000.0,100.97,587.53,51.04,726.19,1224.7466940787476,14805.79,94.81,580.78,52.4,783.87,1700.4070295338806,16301.92,551.004689240685
1680545220000.0,101.13,586.69,49.82,725.06,1224.7466940787476,14813.1,94.76,580.9,51.82,782.58,1700.4070295338806,16254.34,550.7703117346101
1680545820000.0,101.13,586.69,50.15,726.75,1224.7466940787476,14736.94,94.83,582.07,51.47,784.45,1700.4070295338806,16244.92,551.5198273255968
1680546420000.0,101.17,587.81,51.13,726.47,1224.7466940787476,14611.24,94.84,581.37,51.92,783.63,1700.4070295338806,16294.95,551.8460344024751
1680547020000.0,101.16,587.81,49.15,726.47,1224.7466940787476,14684.8,94.93,582.66,52.38,785.04,1700.4070295338806,16253.66,552.4076145884985
1680547620000.0,101.2,587.81,49.44,728.16,1224.7466940787476,14660.22,94.84,582.19,51.95,784.22,1700.4070295338806,16265.41,552.2059227612813
1680548220000.0,101.21,588.09,49.32,730.69,1224.7466940787476,14684.37,94.93,582.3,51.93,784.22,1700.4070295338806,16149.45,552.5803725221531
1680548820000.0,101.35,588.66,49.09,729.56,1224.7466940787476,14649.12,94.85,582.42,51.56,785.16,1700.4070295338806,16242.96,552.7734295207835
1680549420000.0,101.31,588.94,50.3,730.69,1224.7466940787476,14788.17,94.93,582.54,51.97,782.34,1700.4070295338806,16246.88,552.6558717620647
1680550020000.0,101.32,588.94,49.08,734.63,1224.7466940787476,14779.92,94.88,583.24,52.4,784.1,1700.4070295338806,16267.86,552.9708761011053
1680550620000.0,101.31,588.09,49.58,731.53,1224.7466940787476,14666.49,94.89,582.54,52.02,783.75,1700.4070295338806,16235.76,552.5528783338871
1680551220000.0,101.34,588.38,49.96,731.53,1224.7466940787476,14743.74,94.96,582.66,51.65,782.7,1700.4070295338806,16167.59,552.7238852978389
1680551820000.0,101.37,588.09,49.24,730.41,1224.7466940787476,14666.76,94.93,581.6,51.52,782.7,1700.4070295338806,16346.34,551.8589860359563
1680552420000.0,101.16,588.09,49.32,727.03,1224.7466940787476,14644.58,94.9,580.78,51.47,781.29,1700.4070295338806,16183.89,551.8450552322441
1680553020000.0,101.11,585.56,51.2,725.91,1224.7466940787476,14718.75,94.87,579.61,51.8,782.46,1700.4070295338806,16278.17,549.778611441782
1680553620000.0,101.14,587.53,50.67,731.25,1224.7466940787476,14655.65,94.96,582.19,52.25,781.99,1700.4070295338806,16247.34,552.1267719079125
1680554220000.0,101.09,589.78,51.11,728.44,1224.7466940787476,14690.09,94.97,582.19,51.48,783.63,1700.4070295338806,16236.02,553.0909516549726
1680554820000.0,101.08,586.97,49.09,729.0,1224.7466940787476,14898.26,94.95,581.37,52.41,782.46,1700.4070295338806,16253.07,550.9483121530585
1680555420000.0,100.99,584.72,50.77,726.47,1224.7466940787476,14759.82,94.66,558.52,51.47,775.78,1700.4070295338806,16650.35,537.560509547313
1680556020000.0,101.02,588.09,51.23,725.63,1224.7466940787476,14750.07,94.74,582.19,52.32,781.52,1700.4070295338806,16226.76,552.2246191280037
1680556620000.0,101.04,588.66,50.55,729.0,1224.7466940787476,14789.29,94.89,582.3,52.17,782.46,1700.4070295338806,16247.21,552.4091548300422
1680557220000.0,100.97,586.69,49.18,730.13,1224.7466940787476,14697.77,94.84,581.13,52.26,781.05,1700.4070295338806,16252.55,551.129799768496
1680557820000.0,100.97,586.97,51.05,730.41,1224.7466940787476,14758.99,94.86,582.77,52.23,782.34,1700.4070295338806,16209.28,552.0151727179402
1680558420000.0,100.89,587.81,49.48,727.88,1224.7466940787476,14832.69,94.78,581.37,52.09,782.11,1700.4070295338806,16254.35,551.4637618445914
1680559020000.0,100.83,586.69,49.15,730.97,1224.7466940787476,14785.06,94.76,580.9,52.03,781.41,1700.4070295338806,16193.39,550.9585527468772
1680559620000.0,100.81,586.69,50.85,726.19,1224.7466940787476,14747.5,94.82,580.55,52.24,783.16,1700.4070295338806,16230.78,550.7877200120832
1680560280000.0,100.8,587.25,49.59,729.56,1224.7466940787476,14857.83,94.81,579.73,51.51,780.94,1700.4070295338806,16162.98,550.5459279481503
1680560820000.0,100.78,584.16,50.75,731.25,1224.7466940787476,14697.48,94.73,579.26,51.73,781.29,1700.4070295338806,16231.15,549.1170191311218
1680561420000.0,100.7,584.72,50.54,727.88,1224.7466940787476,14703.98,94.76,579.02,52.41,780.0,1700.4070295338806,16210.0,549.2852859172752
1680562020000.0,100.69,583.88,49.9,726.19,1224.7466940787476,14772.21,94.7,577.5,51.98,779.06,1700.4070295338806,16219.47,547.9995810067867
1680562620000.0,100.65,581.63,49.27,726.47,1224.7466940787476,14757.08,94.66,576.91,51.96,779.3,1700.4070295338806,16284.14,546.5887591166594
1680563220000.0,100.64,584.44,49.24,726.19,1224.7466940787476,14833.44,94.66,577.27,51.88,779.3,1700.4070295338806,16253.17,547.9382494273905
1680563820000.0,100.55,581.91,50.36,723.94,1224.7466940787476,14854.34,94.65,576.68,52.13,779.06,1700.4070295338806,16281.12,546.4066969196331
1680564420000.0,100.52,581.63,49.17,726.75,1224.7466940787476,14805.81,94.61,576.21,51.89,779.53,1700.4070295338806,16237.99,546.2437086786873
1680565020000.0,100.5,582.75,50.05,726.75,1224.7466940787476,14821.65,94.53,577.62,52.05,779.65,1700.4070295338806,16203.26,547.4775857693788
1680565620000.0,100.46,579.66,50.58,727.31,1224.7466940787476,14881.33,94.53,575.63,52.36,778.01,1700.4070295338806,16261.3,544.858140468733
1680566220000.0,100.39,579.66,50.06,725.63,1224.7466940787476,14832.68,94.46,574.57,52.27,778.01,1700.4070295338806,16227.73,544.5174915626682
1680566820000.0,100.35,578.81,49.7,727.31,1223.7585270527347,14821.57,94.47,574.22,51.96,779.06,1698.0329278542438,16274.96,543.8851372866715
1680567420000.0,100.31,577.69,49.13,723.94,1223.7585270527347,14710.87,94.47,573.16,51.52,776.37,1698.0329278542438,16264.9,543.112775488303
1680568020000.0,100.3,578.53,50.21,722.53,1223.7585270527347,14892.42,94.53,573.28,52.4,778.01,1698.0329278542438,16279.14,543.1449757648961
1680568620000.0,100.26,578.25,51.13,724.22,1223.7585270527347,14798.44,94.48,573.05,52.43,777.3,1698.0329278542438,16297.18,543.0646664246908
1680569220000.0,100.23,577.41,51.16,723.66,1223.7585270527347,14816.96,94.42,572.58,52.16,775.78,1698.0329278542438,16239.73,542.536137784459
1680569820000.0,100.22,579.09,49.86,722.81,1223.7585270527347,14880.72,94.43,572.58,51.49,778.01,1698.0329278542438,16225.83,543.1919153643687
1680570420000.0,100.23,577.41,51.18,725.06,1223.7585270527347,14900.05,94.44,572.11,51.57,775.55,1698.0329278542438,16255.86,542.1009983468177
1680571020000.0,100.18,576.84,50.92,721.13,1223.7585270527347,14809.94,94.42,572.58,51.57,775.66,1698.0329278542438,16219.23,542.3335656251606
1680571620000.0,100.21,577.69,49.6,723.94,1223.7585270527347,14762.46,94.41,572.11,52.06,777.3,1698.0329278542438,16243.73,542.5396086070624
1680572220000.0,100.24,577.69,49.73,723.38,1223.7585270527347,14891.6,94.45,573.52,52.03,777.89,1698.0329278542438,16277.76,542.8833006795255
1680573420000.0,100.25,579.94,49.63,723.66,1223.7585270527347,14808.17,94.4,573.87,51.8,778.01,1698.0329278542438,16314.7,544.1720989636166
1680574020000.0,100.29,579.09,49.16,726.47,1223.7585270527347,14873.32,94.42,573.63,51.63,777.54,1698.0329278542438,16227.6,543.7170388016955
1680574620000.0,100.25,577.97,49.75,724.22,1223.7585270527347,14853.25,94.42,574.22,52.28,776.84,1698.0329278542438,16224.83,543.5399842042559
1680575220000.0,100.27,579.66,49.31,727.31,1223.7585270527347,14775.36,94.45,574.69,52.41,778.24,1698.0329278542438,16246.3,544.6565584947348
1680575820000.0,100.26,578.81,49.74,723.66,1223.7585270527347,14762.33,94.49,574.1,51.69,776.95,1698.0329278542438,16196.6,544.1144256506556
1680576420000.0,100.25,579.38,49.22,725.91,1223.7585270527347,14842.21,94.52,573.63,52.2,776.72,1698.0329278542438,16227.39,543.9136443288256
1680577020000.0,100.29,579.66,49.16,724.78,1223.7585270527347,14842.35,94.51,574.45,51.67,776.72,1698.0329278542438,16222.66,544.4495804257303
1680577620000.0,100.13,563.34,51.0,718.31,1223.7585270527347,15027.55,94.53,574.22,51.68,776.84,1698.0329278542438,16178.31,536.2078310536984
1680578220000.0,100.3,579.38,49.4,723.94,1223.7585270527347,14868.2,94.46,573.52,51.79,775.55,1698.0329278542438,16241.46,543.7761972325558
1680578820000.0,100.23,579.09,50.79,724.78,1223.7585270527347,14726.29,94.44,573.4,52.39,777.07,1698.0329278542438,16205.33,543.957673002535
1680579420000.0,100.26,579.09,49.19,726.19,1223.7585270527347,14807.11,94.45,573.87,52.43,777.3,1698.0329278542438,16182.88,544.0654812689346
1680580020000.0,100.26,578.53,49.29,724.78,1223.7585270527347,14881.29,94.45,572.34,52.42,775.66,1698.0329278542438,16165.26,542.9475611913026
1680580620000.0,100.29,579.66,49.83,725.06,1223.7585270527347,14875.93,94.49,573.16,52.41,777.07,1698.0329278542438,16217.91,543.759178467285
1680581220000.0,100.27,576.84,51.2,722.81,1223.7585270527347,14862.59,94.53,573.28,51.6,775.2,1698.0329278542438,16203.91,542.5935213744639
1680581820000.0,100.27,578.53,49.15,726.19,1223.7585270527347,14889.94,94.45,572.93,52.41,776.95,1698.0329278542438,16264.65,543.0101702875361
1680582420000.0,100.31,579.09,50.59,728.72,1223.7585270527347,14886.89,94.52,572.58,52.41,775.08,1698.0329278542438,16169.42,543.2967685493434
1680583020000.0,100.24,577.13,51.18,725.63,1223.7585270527347,14831.15,94.39,571.41,52.39,776.84,1698.0329278542438,16182.99,541.9284281922403
1680583620000.0,100.27,577.69,49.2,723.66,1223.7585270527347,14634.8,94.45,572.58,52.2,775.2,1698.0329278542438,16235.32,543.0506010787118
1680584220000.0,100.31,577.13,51.16,725.06,1223.7585270527347,14858.83,94.39,571.05,51.69,775.08,1698.0329278542438,16224.49,541.6085830405344
1680584820000.0,100.17,573.75,49.29,722.81,1223.7585270527347,14711.11,94.29,556.17,52.22,770.16,1698.0329278542438,16463.6,532.3918219006454
1680585420000.0,100.27,574.59,49.68,723.94,1223.7585270527347,14693.12,94.31,569.41,52.42,773.44,1698.0329278542438,16203.39,540.0457358976082
1680586020000.0,100.26,576.0,49.37,725.63,1223.7585270527347,14818.11,94.34,569.77,51.77,775.08,1698.0329278542438,16216.24,540.5743744351653
1680586620000.0,100.26,575.44,49.37,725.63,1223.7585270527347,14833.98,94.34,570.0,52.24,773.67,1698.0329278542438,16253.09,540.3244606333525
1680587220000.0,100.23,574.88,50.71,719.44,1223.7585270527347,14924.37,94.33,569.53,51.51,776.13,1698.0329278542438,16284.25,539.5893218356551
1680587820000.0,100.24,577.13,49.27,723.38,1223.7585270527347,14853.17,94.4,570.47,52.15,774.02,1698.0329278542438,16260.12,541.2618339116548
1680588420000.0,100.23,575.16,49.98,724.78,1223.7585270527347,14709.11,94.38,570.82,52.24,774.73,1698.0329278542438,16171.78,541.0220466544307
1680589020000.0,100.26,576.56,51.04,724.78,1223.7585270527347,14879.15,94.35,571.17,51.78,774.61,1698.0329278542438,16249.38,541.3154458764125
1680589620000.0,100.25,576.28,51.13,721.69,1223.7585270527347,14744.69,94.49,571.64,52.32,774.38,1698.0329278542438,16163.73,541.8736317189145
1680590220000.0,100.26,576.0,49.93,724.5,1223.7585270527347,14853.27,94.5,570.94,51.64,774.26,1698.0329278542438,16239.91,541.0231283990263
1680590820000.0,100.27,576.84,50.78,724.5,1223.7585270527347,14752.46,94.4,570.94,51.49,775.08,1698.0329278542438,16156.14,541.7863590549395
1680591420000.0,100.22,576.0,51.16,721.97,1223.7585270527347,14815.13,94.35,571.76,52.39,774.26,1698.0329278542438,16215.87,541.5496766259299
1680592020000.0,100.22,575.16,49.81,721.69,1223.7585270527347,14758.25,94.4,570.35,51.53,774.73,1698.0329278542438,16258.76,540.5125548624346
1680592620000.0,100.19,575.44,49.48,725.63,1223.7585270527347,14780.81,94.46,571.52,51.7,774.26,1698.0329278542438,16237.3,541.2040732158362
1680593220000.0,100.22,576.0,49.78,722.81,1223.7585270527347,14843.8,94.43,570.94,51.53,775.55,1698.0329278542438,16227.42,541.0688084137136
1680593820000.0,100.24,576.28,50.68,723.38,1223.7585270527347,14836.96,94.48,569.88,51.91,773.79,1698.0329278542438,16174.26,540.8022554771873
1680594420000.0,100.27,575.44,50.56,722.25,1223.7585270527347,14858.03,94.43,570.12,52.25,774.61,1698.0329278542438,16162.5,540.5212410476163
1680595020000.0,100.23,575.72,49.38,727.88,1223.7585270527347,14888.16,94.44,570.7,51.7,773.32,1698.0329278542438,16216.39,540.7558920332692
1680595620000.0,100.24,575.44,49.29,725.91,1223.7585270527347,14792.83,94.37,569.41,52.24,772.73,1698.0329278542438,16222.79,540.1844993509076
1680596220000.0,100.2,576.0,49.21,722.53,1223.7585270527347,14924.85,94.44,570.12,51.91,773.55,1698.0329278542438,16195.52,540.5672455741575
1680596820000.0,100.27,574.03,49.38,724.78,1223.7585270527347,14772.19,94.33,569.18,51.57,772.85,1698.0329278542438,16225.34,539.471041378526
1680597420000.0,100.19,576.28,49.2,721.13,1223.7585270527347,14809.98,94.42,570.59,52.08,774.38,1698.0329278542438,16216.16,541.118797675902
1680598020000.0,100.2,576.84,49.79,719.16,1223.7585270527347,14846.08,94.4,570.23,51.67,773.44,1698.0329278542438,16210.72,541.1311700169719
1680598620000.0,100.23,575.44,50.93,722.81,1223.7585270527347,14877.88,94.43,568.59,51.89,773.55,1698.0329278542438,16185.13,539.683950867984
1680599220000.0,100.21,575.16,51.2,721.13,1223.7585270527347,14861.89,94.44,570.47,51.78,772.73,1698.0329278542438,16152.11,540.5777684467812
1680599820000.0,100.22,576.56,49.32,725.06,1223.7585270527347,14931.92,94.37,571.41,51.88,775.2,1698.0329278542438,16171.83,541.484213758596
1680600420000.0,100.23,576.28,50.91,723.66,1223.7585270527347,14739.56,94.41,571.05,51.49,774.38,1698.0329278542438,16193.65,541.5355388970006
1680601020000.0,100.21,576.28,50.83,722.53,1223.7585270527347,14756.11,94.36,570.7,52.27,773.2,1698.0329278542438,16149.79,541.4215479678415
1680601620000.0,100.21,576.84,50.8,722.81,1223.7585270527347,14850.64,94.47,571.17,52.17,774.02,1698.0329278542438,16140.07,541.7288979282957
1680602220000.0,100.23,577.13,51.14,722.81,1223.7585270527347,14794.96,94.38,571.76,52.03,772.73,1698.0329278542438,16188.93,542.1618925336876
1680602820000.0,100.25,574.59,50.28,720.28,1223.7585270527347,14876.69,94.51,571.17,52.03,772.38,1698.0329278542438,16154.8,540.6187676677046
1680603420000.0,100.27,576.0,49.43,721.41,1223.7585270527347,14865.79,94.51,571.17,52.11,772.97,1698.0329278542438,16175.49,541.2429737833105
1680604020000.0,100.25,574.88,50.81,725.34,1223.7585270527347,14680.01,94.43,570.47,51.87,772.62,1698.0329278542438,16126.09,540.8789851990855
1680604620000.0,100.26,576.28,49.34,720.28,1223.7585270527347,14869.99,94.41,570.82,52.18,773.32,1698.0329278542438,16124.89,541.2961928330549
1680605220000.0,100.25,576.0,49.52,724.78,1223.7585270527347,14815.34,94.46,570.59,51.53,773.67,1698.0329278542438,16164.44,541.0883264257827
1680605820000.0,100.21,575.72,49.43,722.81,1223.7585270527347,14867.13,94.5,570.82,52.05,773.91,1698.0329278542438,16162.12,540.9707560314711
1680606420000.0,100.22,576.28,49.61,721.69,1223.7585270527347,14836.26,94.53,570.23,51.61,773.09,1698.0329278542438,16130.13,541.0667372137042
1680607020000.0,100.23,575.44,49.56,720.84,1223.7585270527347,14812.41,94.37,570.0,52.4,772.85,1698.0329278542438,16130.21,540.6239622695564
1680607620000.0,100.24,575.72,49.43,723.38,1223.7585270527347,14866.39,94.55,571.29,52.07,773.44,1698.0329278542438,16228.54,541.0617806998097
1680608220000.0,100.29,577.13,50.21,723.66,1223.7585270527347,14784.81,94.44,570.7,51.75,773.67,1698.0329278542438,16163.15,541.7179341540418
1680608820000.0,100.3,575.44,51.18,721.41,1223.7585270527347,14742.73,94.46,570.94,51.58,774.49,1698.0329278542438,16188.75,541.1034804515716
1680609420000.0,100.35,576.0,49.31,720.56,1223.7585270527347,14746.49,94.53,570.59,51.95,773.91,1698.0329278542438,16200.16,541.1566718092788
1680610620000.0,100.4,576.56,51.19,719.16,1223.7585270527347,14883.91,94.54,571.41,52.18,774.02,1698.0329278542438,16124.11,541.6833123474474
1680611220000.0,100.4,577.97,49.61,722.81,1223.7585270527347,14850.33,94.53,571.52,52.17,772.38,1698.0329278542438,16094.33,542.505130270129
1680611820000.0,100.48,578.25,51.17,723.09,1223.7585270527347,14825.04,94.5,571.76,52.42,773.91,1698.0329278542438,16125.55,542.7365258347224
1680612420000.0,100.51,577.97,50.94,722.81,1223.7585270527347,14808.21,94.6,572.34,51.93,772.03,1698.0329278542438,16160.11,542.8575131202215
1680613020000.0,100.56,577.13,50.96,723.09,1223.7585270527347,14785.29,94.66,572.11,52.12,773.2,1698.0329278542438,16106.18,542.5241575280041
1680613620000.0,100.49,555.75,50.13,715.22,1223.7585270527347,15272.88,94.57,572.81,51.78,774.02,1698.0329278542438,16149.46,531.2470647168619
1680614220000.0,100.64,576.84,50.59,724.5,1223.7585270527347,14836.63,94.63,571.64,52.35,772.73,1698.0329278542438,16121.48,542.0257465790609
1680614820000.0,100.67,578.25,49.29,724.5,1223.7585270527347,14725.14,94.58,571.88,52.36,774.96,1698.0329278542438,16160.97,542.9290358096431
1680615420000.0,100.75,578.25,51.2,722.53,1223.7585270527347,14930.78,94.7,572.58,51.5,772.62,1698.0329278542438,16154.14,542.8587412046056
1680616020000.0,100.75,577.69,51.13,725.63,1223.7585270527347,14848.64,94.83,573.16,51.48,773.2,1698.0329278542438,16104.35,543.1613978240532
1680616620000.0,100.85,577.69,49.72,723.38,1223.7585270527347,14759.27,94.61,571.99,52.39,774.84,1698.0329278542438,16178.74,542.6227674497387
1680617220000.0,100.87,578.53,50.79,725.63,1223.7585270527347,14853.88,94.77,573.75,52.26,773.2,1698.0329278542438,16093.35,543.8422163240825
1680617820000.0,100.96,578.81,50.29,722.53,1223.7585270527347,14815.52,94.83,573.16,52.4,773.55,1698.0329278542438,16117.05,543.7122096066437
1680618420000.0,100.92,578.81,50.96,723.09,1223.7585270527347,14748.22,94.76,573.75,51.96,773.91,1698.0329278542438,16134.86,544.1024085276698
1680619020000.0,100.91,577.97,50.89,722.25,1223.7585270527347,14723.83,94.82,572.58,52.26,773.67,1698.0329278542438,16048.61,543.3804989472886
1680619620000.0,100.87,577.69,51.21,722.53,1223.7585270527347,14802.32,94.74,572.7,52.02,772.5,1698.0329278542438,16060.22,543.1257469817432
1680620220000.0,100.95,578.53,50.7,727.31,1223.7585270527347,14876.74,94.78,573.28,51.59,772.97,1698.0329278542438,16135.99,543.4772144168643
1680620820000.0,100.93,578.81,50.56,725.63,1223.7585270527347,14889.9,94.85,572.81,51.74,774.84,1698.0329278542438,16040.36,543.546034358832
1680621420000.0,100.97,578.53,49.14,723.09,1223.7585270527347,14696.53,94.83,573.52,52.41,773.55,1698.0329278542438,16122.61,543.995791020425
1680622020000.0,100.99,578.25,50.34,723.94,1223.7585270527347,14761.64,94.79,572.81,51.61,772.27,1698.0329278542438,16095.86,543.4436179370173
1680622620000.0,100.93,579.66,50.93,723.09,1223.7585270527347,14670.46,94.76,572.7,52.24,773.09,1698.0329278542438,16098.77,544.2073247687289
1680623220000.0,100.99,579.09,49.11,723.38,1223.7585270527347,14857.08,94.85,572.93,51.47,772.03,1698.0329278542438,16053.35,543.7721144687489
1680623820000.0,101.01,577.97,49.96,723.09,1223.7585270527347,14686.28,94.84,573.28,51.67,772.85,1698.0329278542438,16092.12,543.7086645815582
1680624420000.0,101.03,579.09,51.0,723.38,1223.7585270527347,14737.69,94.87,571.99,51.49,773.09,1698.0329278542438,16058.44,543.546064188407
1680625080000.0,101.01,578.81,51.06,721.69,1223.7585270527347,14829.66,94.86,571.05,51.97,772.62,1698.0329278542438,16113.85,542.6510885533575
1680625620000.0,101.03,579.09,50.19,721.97,1223.7585270527347,14746.95,94.82,572.93,51.57,774.49,1698.0329278542438,16078.36,543.9484604454883
1680626220000.0,101.0,576.84,50.5,723.66,1223.7585270527347,14836.4,94.83,572.23,52.38,772.15,1698.0329278542438,16124.46,542.3067038992201
1680626820000.0,100.84,574.59,49.38,720.0,1223.7585270527347,14854.91,96.34,587.34,51.47,796.99,1698.0329278542438,16815.64,546.5689659676964
1680627420000.0,101.13,578.53,50.28,726.19,1223.7585270527347,14901.92,94.54,571.64,51.54,780.47,1698.0329278542438,16497.42,541.8655917539074
1680628020000.0,101.05,581.91,50.04,725.06,1223.7585270527347,14842.28,94.65,576.21,52.27,780.7,1698.0329278542438,16454.52,545.837186935312
1680628620000.0,101.12,580.22,49.81,722.25,1223.7585270527347,14681.06,94.79,574.45,52.35,775.66,1698.0329278542438,16284.18,544.9111895004246
1680629220000.0,101.17,579.09,50.77,721.97,1223.7585270527347,14733.33,94.84,574.34,52.4,776.25,1698.0329278542438,16222.5,544.364617710642
1680629820000.0,101.22,577.69,49.95,725.91,1223.7585270527347,14743.29,94.9,573.52,51.66,771.33,1698.0329278542438,16111.4,543.5392702955894
1680630420000.0,101.15,578.53,49.66,720.56,1223.7585270527347,14754.16,94.98,572.23,51.48,771.91,1698.0329278542438,16068.92,543.3573760127488
1680631020000.0,100.97,577.13,49.86,721.69,1223.7585270527347,14699.83,94.68,571.99,51.98,772.03,1698.0329278542438,16134.7,542.5832349618196
1680631620000.0,100.87,577.69,50.06,721.69,1223.7585270527347,14803.14,94.83,571.64,52.39,770.39,1698.0329278542438,16082.27,542.5607230278131
